# This file is automatically generated by the curve_fit function
param n := 252 ;
param m := 201 ;
param X := 
33 199 0.000000e+00
33 200 0.000000e+00
33 201 0.000000e+00
34 1 1.000000e+00
34 2 3.300000e+01
34 3 1.089000e+03
34 4 3.593700e+04
34 5 1.185921e+06
34 6 3.913539e+07
34 7 1.291468e+09
34 8 4.261844e+10
34 9 1.406409e+12
34 10 4.641148e+13
34 11 1.531579e+15
34 12 5.054211e+16
34 13 1.667890e+18
34 14 -2.998782e+17
34 15 8.550763e+18
34 16 5.474003e+18
34 17 -3.825329e+18
34 18 2.891348e+18
34 19 3.180776e+18
34 20 -5.714857e+18
34 21 -4.122853e+18
34 22 -6.926948e+18
34 23 -7.228360e+18
34 24 1.271804e+18
34 25 5.076036e+18
34 26 1.488479e+18
34 27 -6.220436e+18
34 28 -2.360214e+18
34 29 -4.100100e+18
34 30 -6.176077e+18
34 31 -8.963483e+17
34 32 7.313995e+18
34 33 1.554153e+18
34 34 -4.053175e+18
34 35 -4.627582e+18
34 36 -5.136245e+18
34 37 -3.475391e+18
34 38 -4.007424e+18
34 39 -3.117781e+18
34 40 7.793679e+18
34 41 -1.062998e+18
34 42 1.814550e+18
34 43 4.539917e+18
34 44 2.243316e+18
34 45 2.424375e+17
34 46 8.000438e+18
34 47 5.760028e+18
34 48 5.613468e+18
34 49 7.769972e+17
34 50 7.194164e+18
34 51 -2.400273e+18
34 52 -5.422025e+18
34 53 5.540622e+18
34 54 -1.626912e+18
34 55 1.652149e+18
34 56 -8.193010e+17
34 57 -8.590187e+18
34 58 -6.775021e+18
34 59 -2.214765e+18
34 60 6.997400e+17
34 61 4.644677e+18
34 62 5.700379e+18
34 63 3.645082e+18
34 64 -8.839513e+18
34 65 3.443970e+18
34 66 2.970545e+18
34 67 5.794256e+18
34 68 6.742991e+18
34 69 1.157778e+18
34 70 1.313185e+18
34 71 6.441611e+18
34 72 -8.787762e+18
34 73 5.151762e+18
34 74 3.987451e+18
34 75 2.458662e+18
34 76 7.348883e+18
34 77 2.705456e+18
34 78 -2.953674e+18
34 79 -5.237535e+18
34 80 -6.817964e+18
34 81 -3.631887e+18
34 82 -9.171811e+18
34 83 -7.521874e+18
34 84 -8.414158e+18
34 85 -9.660605e+17
34 86 5.013492e+18
34 87 -5.754468e+17
34 88 -5.430012e+17
34 89 5.277043e+17
34 90 -1.032503e+18
34 91 2.820897e+18
34 92 8.558857e+17
34 93 -8.649260e+18
34 94 -8.724432e+18
34 95 7.241658e+18
34 96 -8.329669e+17
34 97 -9.041163e+18
34 98 -3.210474e+18
34 99 4.734812e+18
34 100 8.674849e+18
34 101 -8.877899e+18
34 102 2.177242e+18
34 103 -1.937982e+18
34 104 -8.613166e+18
34 105 -7.533323e+18
34 106 -8.791971e+18
34 107 5.012867e+18
34 108 -5.960930e+17
34 109 -1.224325e+18
34 110 -3.509237e+18
34 111 -5.124353e+18
34 112 -3.082962e+18
34 113 8.942733e+18
34 114 -3.771625e+16
34 115 -1.244636e+18
34 116 -4.179506e+18
34 117 -8.796495e+18
34 118 4.863580e+18
34 119 -5.522546e+18
34 120 2.223438e+18
34 121 -4.135375e+17
34 122 4.800006e+18
34 123 -7.620509e+18
34 124 6.777624e+18
34 125 2.300659e+18
34 126 2.134769e+18
34 127 -3.339588e+18
34 128 4.740747e+17
34 129 -2.802278e+18
34 130 -2.414385e+17
34 131 -7.967472e+18
34 132 -4.672144e+18
34 133 -6.606800e+18
34 134 3.336524e+18
34 135 -5.751691e+17
34 136 -5.338363e+17
34 137 8.301463e+17
34 138 8.948083e+18
34 139 1.388367e+17
34 140 4.581611e+18
34 141 3.619205e+18
34 142 8.753286e+18
34 143 -6.289461e+18
34 144 -4.638042e+18
34 145 -5.481427e+18
34 146 3.580334e+18
34 147 7.470551e+18
34 148 6.720494e+18
34 149 4.153603e+17
34 150 -4.739855e+18
34 151 -8.841257e+18
34 152 3.386432e+18
34 153 1.071782e+18
34 154 -1.524692e+18
34 155 5.025384e+18
34 156 -1.830358e+17
34 157 -6.040182e+18
34 158 3.588193e+18
34 159 7.729890e+18
34 160 -3.168050e+18
34 161 6.134824e+18
34 162 -4.650084e+17
34 163 3.101468e+18
34 164 -8.332019e+18
34 165 1.744541e+18
34 166 2.229630e+18
34 167 -2.091895e+17
34 168 -6.903253e+18
34 169 -6.446413e+18
34 170 8.629298e+18
34 171 8.065659e+18
34 172 7.912337e+18
34 173 2.852701e+18
34 174 1.905427e+18
34 175 7.538874e+18
34 176 8.975175e+18
34 177 1.032871e+18
34 178 -2.808735e+18
34 179 -4.545382e+17
34 180 3.446982e+18
34 181 3.069950e+18
34 182 9.074614e+18
34 183 4.314342e+18
34 184 -5.200665e+18
34 185 -5.601246e+18
34 186 -3.736904e+17
34 187 6.114960e+18
34 188 -1.120500e+18
34 189 -8.302771e+16
34 190 -2.739915e+18
34 191 1.816542e+18
34 192 4.605638e+18
34 193 4.412088e+18
34 194 -1.975052e+18
34 195 8.610259e+18
34 196 7.437373e+18
34 197 5.625645e+18
34 198 1.178857e+18
34 199 2.008783e+18
34 200 -7.497125e+18
34 201 -7.597462e+18
35 1 1.000000e+00
35 2 3.400000e+01
35 3 1.156000e+03
35 4 3.930400e+04
35 5 1.336336e+06
35 6 4.543542e+07
35 7 1.544804e+09
35 8 5.252335e+10
35 9 1.785794e+12
35 10 6.071699e+13
35 11 2.064378e+15
35 12 7.018884e+16
35 13 2.386421e+18
35 14 7.351327e+18
35 15 -8.309301e+18
35 16 -5.815063e+18
35 17 5.202045e+18
35 18 -7.597915e+18
35 19 -7.469794e+16
35 20 -2.539730e+18
35 21 5.882901e+18
35 22 -2.895550e+18
35 23 -6.214980e+18
35 24 -8.395119e+18
35 25 -8.732900e+18
35 26 -1.770700e+18
35 27 -4.863563e+18
35 28 6.595503e+17
35 29 3.977967e+18
35 30 6.123663e+18
35 31 5.290354e+18
35 32 -4.595394e+18
35 33 -8.669445e+18
35 34 3.867863e+17
35 35 -5.296008e+18
35 36 4.403159e+18
35 37 2.133444e+18
35 38 -1.249879e+18
35 39 -5.602381e+18
35 40 -6.013510e+18
35 41 -1.545156e+18
35 42 2.804936e+18
35 43 3.134088e+18
35 44 -4.121489e+18
35 45 7.443342e+18
35 46 -5.180793e+18
35 47 8.320471e+18
35 48 6.194842e+18
35 49 7.710444e+18
35 50 3.900680e+18
35 51 3.495919e+18
35 52 8.180789e+18
35 53 1.445655e+18
35 54 -6.187946e+18
35 55 -7.475975e+18
35 56 4.071254e+18
35 57 -9.151314e+18
35 58 2.449958e+18
35 59 -8.935142e+18
35 60 -8.646911e+18
35 61 1.152922e+18
35 62 2.305843e+18
35 63 4.611686e+18
35 64 -9.223372e+18
35 65 0.000000e+00
35 66 0.000000e+00
35 67 0.000000e+00
35 68 0.000000e+00
35 69 0.000000e+00
35 70 0.000000e+00
35 71 0.000000e+00
35 72 0.000000e+00
35 73 0.000000e+00
35 74 0.000000e+00
35 75 0.000000e+00
35 76 0.000000e+00
35 77 0.000000e+00
35 78 0.000000e+00
35 79 0.000000e+00
35 80 0.000000e+00
35 81 0.000000e+00
35 82 0.000000e+00
35 83 0.000000e+00
35 84 0.000000e+00
35 85 0.000000e+00
35 86 0.000000e+00
35 87 0.000000e+00
35 88 0.000000e+00
35 89 0.000000e+00
35 90 0.000000e+00
35 91 0.000000e+00
35 92 0.000000e+00
35 93 0.000000e+00
35 94 0.000000e+00
35 95 0.000000e+00
35 96 0.000000e+00
35 97 0.000000e+00
35 98 0.000000e+00
35 99 0.000000e+00
35 100 0.000000e+00
35 101 0.000000e+00
35 102 0.000000e+00
35 103 0.000000e+00
35 104 0.000000e+00
35 105 0.000000e+00
35 106 0.000000e+00
35 107 0.000000e+00
35 108 0.000000e+00
35 109 0.000000e+00
35 110 0.000000e+00
35 111 0.000000e+00
35 112 0.000000e+00
35 113 0.000000e+00
35 114 0.000000e+00
35 115 0.000000e+00
35 116 0.000000e+00
35 117 0.000000e+00
35 118 0.000000e+00
35 119 0.000000e+00
35 120 0.000000e+00
35 121 0.000000e+00
35 122 0.000000e+00
35 123 0.000000e+00
35 124 0.000000e+00
35 125 0.000000e+00
35 126 0.000000e+00
35 127 0.000000e+00
35 128 0.000000e+00
35 129 0.000000e+00
35 130 0.000000e+00
35 131 0.000000e+00
35 132 0.000000e+00
35 133 0.000000e+00
35 134 0.000000e+00
35 135 0.000000e+00
35 136 0.000000e+00
35 137 0.000000e+00
35 138 0.000000e+00
35 139 0.000000e+00
35 140 0.000000e+00
35 141 0.000000e+00
35 142 0.000000e+00
35 143 0.000000e+00
35 144 0.000000e+00
35 145 0.000000e+00
35 146 0.000000e+00
35 147 0.000000e+00
35 148 0.000000e+00
35 149 0.000000e+00
35 150 0.000000e+00
35 151 0.000000e+00
35 152 0.000000e+00
35 153 0.000000e+00
35 154 0.000000e+00
35 155 0.000000e+00
35 156 0.000000e+00
35 157 0.000000e+00
35 158 0.000000e+00
35 159 0.000000e+00
35 160 0.000000e+00
35 161 0.000000e+00
35 162 0.000000e+00
35 163 0.000000e+00
35 164 0.000000e+00
35 165 0.000000e+00
35 166 0.000000e+00
35 167 0.000000e+00
35 168 0.000000e+00
35 169 0.000000e+00
35 170 0.000000e+00
35 171 0.000000e+00
35 172 0.000000e+00
35 173 0.000000e+00
35 174 0.000000e+00
35 175 0.000000e+00
35 176 0.000000e+00
35 177 0.000000e+00
35 178 0.000000e+00
35 179 0.000000e+00
35 180 0.000000e+00
35 181 0.000000e+00
35 182 0.000000e+00
35 183 0.000000e+00
35 184 0.000000e+00
35 185 0.000000e+00
35 186 0.000000e+00
35 187 0.000000e+00
35 188 0.000000e+00
35 189 0.000000e+00
35 190 0.000000e+00
35 191 0.000000e+00
35 192 0.000000e+00
35 193 0.000000e+00
35 194 0.000000e+00
35 195 0.000000e+00
35 196 0.000000e+00
35 197 0.000000e+00
35 198 0.000000e+00
35 199 0.000000e+00
35 200 0.000000e+00
35 201 0.000000e+00
36 1 1.000000e+00
36 2 3.500000e+01
36 3 1.225000e+03
36 4 4.287500e+04
36 5 1.500625e+06
36 6 5.252188e+07
36 7 1.838266e+09
36 8 6.433930e+10
36 9 2.251875e+12
36 10 7.881564e+13
36 11 2.758547e+15
36 12 9.654916e+16
36 13 3.379221e+18
36 14 7.592253e+18
36 15 7.474450e+18
36 16 3.351328e+18
36 17 6.616016e+18
36 18 -8.247112e+18
36 19 6.498995e+18
36 20 6.103898e+18
36 21 -7.724502e+18
36 22 6.343606e+18
36 23 6.652981e+17
36 24 4.838690e+18
36 25 3.333442e+18
36 26 5.989995e+18
36 27 6.735647e+18
36 28 -4.060038e+18
36 29 5.472608e+18
36 30 7.073838e+18
36 31 7.776642e+18
36 32 -4.518708e+18
36 33 7.865931e+18
36 34 -1.393584e+18
36 35 6.564804e+18
36 36 8.407225e+18
36 37 -8.950354e+17
36 38 5.567248e+18
36 39 -8.060505e+18
36 40 -5.416517e+18
36 41 -5.110653e+18
36 42 5.594589e+18
36 43 -7.103563e+18
36 44 -8.817029e+18
36 45 4.998650e+18
36 46 8.932057e+18
36 47 -9.726547e+17
36 48 2.850575e+18
36 49 7.536394e+18
36 50 5.519381e+18
36 51 8.710893e+18
36 52 -8.713409e+18
36 53 8.625329e+18
36 54 6.738600e+18
36 55 -3.956673e+18
36 56 9.090381e+18
36 57 4.568681e+18
36 58 -6.116860e+18
36 59 7.270813e+18
36 60 -3.775958e+18
36 61 -3.031323e+18
36 62 4.584145e+18
36 63 -5.575607e+18
36 64 7.767954e+18
36 65 -4.822767e+18
36 66 -2.776140e+18
36 67 -4.931188e+18
36 68 -6.570884e+18
36 69 -8.620015e+18
36 70 -6.552614e+18
36 71 -7.980555e+18
36 72 -2.618247e+18
36 73 5.950869e+17
36 74 2.381299e+18
36 75 -8.888253e+18
36 76 2.505792e+18
36 77 -4.531015e+18
36 78 7.435185e+18
36 79 1.977069e+18
36 80 -4.589577e+18
36 81 5.385505e+18
36 82 4.025235e+18
36 83 -6.690731e+18
36 84 5.632093e+18
36 85 -5.790943e+18
36 86 2.311746e+17
36 87 8.091111e+18
36 88 6.487735e+18
36 89 5.709786e+18
36 90 -3.071666e+18
36 91 3.172146e+18
36 92 3.446493e+17
36 93 -6.384018e+18
36 94 -2.079691e+18
36 95 9.977948e+17
36 96 -1.970669e+18
36 97 4.813559e+18
36 98 2.453876e+18
36 99 -6.348046e+18
36 100 -8.206661e+17
36 101 8.170176e+18
36 102 -9.191743e+18
36 103 -8.116347e+18
36 104 -7.370989e+18
36 105 2.698152e+17
36 106 -9.003211e+18
36 107 -1.517743e+18
36 108 2.219243e+18
36 109 3.886528e+18
36 110 6.901280e+18
36 111 1.737123e+18
36 112 5.459072e+18
36 113 6.600066e+18
36 114 -8.805366e+18
36 115 5.406827e+18
36 116 4.771499e+18
36 117 9.817625e+17
36 118 -2.531801e+18
36 119 3.620694e+18
36 120 -2.402909e+18
36 121 8.131899e+18
36 122 7.915309e+18
36 123 3.346577e+17
36 124 -6.733723e+18
36 125 4.127374e+18
36 126 -3.115871e+18
36 127 1.624977e+18
36 128 1.533949e+18
36 129 -1.652025e+18
36 130 -2.480626e+18
36 131 5.411806e+18
36 132 4.945763e+18
36 133 7.081000e+18
36 134 8.027335e+18
36 135 4.255565e+18
36 136 1.370814e+18
36 137 -7.361756e+18
36 138 5.929690e+17
36 139 2.307172e+18
36 140 6.964035e+18
36 141 3.933569e+18
36 142 8.547707e+18
36 143 4.021855e+18
36 144 -6.809033e+18
36 145 1.491504e+18
36 146 -3.137581e+18
36 147 8.651208e+17
36 148 -6.614261e+18
36 149 8.308548e+18
36 150 -4.348708e+18
36 151 -4.630831e+18
36 152 3.941614e+18
36 153 8.829266e+18
36 154 -4.570336e+18
36 155 6.058941e+18
36 156 9.148740e+18
36 157 6.611257e+18
36 158 -8.413679e+18
36 159 6.691373e+17
36 160 4.973061e+18
36 161 8.036447e+18
36 162 4.574490e+18
36 163 -5.913557e+18
36 164 -4.060310e+18
36 165 5.463105e+18
36 166 6.741228e+18
36 167 -3.864680e+18
36 168 -6.136593e+18
36 169 6.580168e+18
36 170 8.944959e+18
36 171 -5.210947e+17
36 172 2.084302e+17
36 173 7.295058e+18
36 174 -2.927388e+18
36 175 8.221888e+18
36 176 -7.381828e+18
36 177 -1.095465e+17
36 178 -3.834127e+18
36 179 -5.067250e+18
36 180 7.113698e+18
36 181 9.171768e+18
36 182 7.417242e+18
36 183 1.349046e+18
36 184 -8.123632e+18
36 185 -7.625964e+18
36 186 -8.654333e+18
36 187 -7.753743e+18
36 188 5.320164e+18
36 189 1.738315e+18
36 190 5.500779e+18
36 191 8.059809e+18
36 192 5.392155e+18
36 193 4.257974e+18
36 194 1.455143e+18
36 195 -4.410231e+18
36 196 -6.784140e+18
36 197 2.362770e+18
36 198 8.909974e+18
36 199 -1.745543e+18
36 200 -5.753760e+18
36 201 1.532577e+18
37 1 1.000000e+00
37 2 3.600000e+01
37 3 1.296000e+03
37 4 4.665600e+04
37 5 1.679616e+06
37 6 6.046618e+07
37 7 2.176782e+09
37 8 7.836416e+10
37 9 2.821110e+12
37 10 1.015600e+14
37 11 3.656158e+15
37 12 1.316217e+17
37 13 4.738381e+18
37 14 4.561032e+18
37 15 -1.823562e+18
37 16 8.138741e+18
37 17 -2.153215e+18
37 18 -3.728758e+18
37 19 -5.108088e+18
37 20 5.762741e+17
37 21 2.299124e+18
37 22 8.981484e+18
37 23 -8.707974e+18
37 24 1.075938e+17
37 25 3.873377e+18
37 26 -8.132375e+18
37 27 2.382404e+18
37 28 -6.467169e+18
37 29 6.989587e+18
37 30 -6.629299e+18
37 31 1.152922e+18
37 32 4.611686e+18
37 33 0.000000e+00
37 34 0.000000e+00
37 35 0.000000e+00
37 36 0.000000e+00
37 37 0.000000e+00
37 38 0.000000e+00
37 39 0.000000e+00
37 40 0.000000e+00
37 41 0.000000e+00
37 42 0.000000e+00
37 43 0.000000e+00
37 44 0.000000e+00
37 45 0.000000e+00
37 46 0.000000e+00
37 47 0.000000e+00
37 48 0.000000e+00
37 49 0.000000e+00
37 50 0.000000e+00
37 51 0.000000e+00
37 52 0.000000e+00
37 53 0.000000e+00
37 54 0.000000e+00
37 55 0.000000e+00
37 56 0.000000e+00
37 57 0.000000e+00
37 58 0.000000e+00
37 59 0.000000e+00
37 60 0.000000e+00
37 61 0.000000e+00
37 62 0.000000e+00
37 63 0.000000e+00
37 64 0.000000e+00
37 65 0.000000e+00
37 66 0.000000e+00
37 67 0.000000e+00
37 68 0.000000e+00
37 69 0.000000e+00
37 70 0.000000e+00
37 71 0.000000e+00
37 72 0.000000e+00
37 73 0.000000e+00
37 74 0.000000e+00
37 75 0.000000e+00
37 76 0.000000e+00
37 77 0.000000e+00
37 78 0.000000e+00
37 79 0.000000e+00
37 80 0.000000e+00
37 81 0.000000e+00
37 82 0.000000e+00
37 83 0.000000e+00
37 84 0.000000e+00
37 85 0.000000e+00
37 86 0.000000e+00
37 87 0.000000e+00
37 88 0.000000e+00
37 89 0.000000e+00
37 90 0.000000e+00
37 91 0.000000e+00
37 92 0.000000e+00
37 93 0.000000e+00
37 94 0.000000e+00
37 95 0.000000e+00
37 96 0.000000e+00
37 97 0.000000e+00
37 98 0.000000e+00
37 99 0.000000e+00
37 100 0.000000e+00
37 101 0.000000e+00
37 102 0.000000e+00
37 103 0.000000e+00
37 104 0.000000e+00
37 105 0.000000e+00
37 106 0.000000e+00
37 107 0.000000e+00
37 108 0.000000e+00
37 109 0.000000e+00
37 110 0.000000e+00
37 111 0.000000e+00
37 112 0.000000e+00
37 113 0.000000e+00
37 114 0.000000e+00
37 115 0.000000e+00
37 116 0.000000e+00
37 117 0.000000e+00
37 118 0.000000e+00
37 119 0.000000e+00
37 120 0.000000e+00
37 121 0.000000e+00
37 122 0.000000e+00
37 123 0.000000e+00
37 124 0.000000e+00
37 125 0.000000e+00
37 126 0.000000e+00
37 127 0.000000e+00
37 128 0.000000e+00
37 129 0.000000e+00
37 130 0.000000e+00
37 131 0.000000e+00
37 132 0.000000e+00
37 133 0.000000e+00
37 134 0.000000e+00
37 135 0.000000e+00
37 136 0.000000e+00
37 137 0.000000e+00
37 138 0.000000e+00
37 139 0.000000e+00
37 140 0.000000e+00
37 141 0.000000e+00
37 142 0.000000e+00
37 143 0.000000e+00
37 144 0.000000e+00
37 145 0.000000e+00
37 146 0.000000e+00
37 147 0.000000e+00
37 148 0.000000e+00
37 149 0.000000e+00
37 150 0.000000e+00
37 151 0.000000e+00
37 152 0.000000e+00
37 153 0.000000e+00
37 154 0.000000e+00
37 155 0.000000e+00
37 156 0.000000e+00
37 157 0.000000e+00
37 158 0.000000e+00
37 159 0.000000e+00
37 160 0.000000e+00
37 161 0.000000e+00
37 162 0.000000e+00
37 163 0.000000e+00
37 164 0.000000e+00
37 165 0.000000e+00
37 166 0.000000e+00
37 167 0.000000e+00
37 168 0.000000e+00
37 169 0.000000e+00
37 170 0.000000e+00
37 171 0.000000e+00
37 172 0.000000e+00
37 173 0.000000e+00
37 174 0.000000e+00
37 175 0.000000e+00
37 176 0.000000e+00
37 177 0.000000e+00
37 178 0.000000e+00
37 179 0.000000e+00
37 180 0.000000e+00
37 181 0.000000e+00
37 182 0.000000e+00
37 183 0.000000e+00
37 184 0.000000e+00
37 185 0.000000e+00
37 186 0.000000e+00
37 187 0.000000e+00
37 188 0.000000e+00
37 189 0.000000e+00
37 190 0.000000e+00
37 191 0.000000e+00
37 192 0.000000e+00
37 193 0.000000e+00
37 194 0.000000e+00
37 195 0.000000e+00
37 196 0.000000e+00
37 197 0.000000e+00
37 198 0.000000e+00
37 199 0.000000e+00
37 200 0.000000e+00
37 201 0.000000e+00
38 1 1.000000e+00
38 2 3.700000e+01
38 3 1.369000e+03
38 4 5.065300e+04
38 5 1.874161e+06
38 6 6.934396e+07
38 7 2.565726e+09
38 8 9.493188e+10
38 9 3.512479e+12
38 10 1.299617e+14
38 11 4.808584e+15
38 12 1.779176e+17
38 13 6.582952e+18
38 14 3.761551e+18
38 15 -8.396556e+18
38 16 2.922075e+18
38 17 -2.563673e+18
38 18 -2.622185e+18
38 19 -4.787112e+18
38 20 7.344313e+18
38 21 -4.961598e+18
38 22 8.883239e+17
38 23 -4.025503e+18
38 24 -1.369644e+18
38 25 4.663422e+18
38 26 6.525917e+18
38 27 1.651253e+18
38 28 5.756123e+18
38 29 -8.384395e+18
38 30 3.372047e+18
38 31 -4.361470e+18
38 32 4.646302e+18
38 33 5.892473e+18
38 34 -3.339433e+18
38 35 5.568200e+18
38 36 3.109210e+18
38 37 4.360307e+18
38 38 -4.689350e+18
38 39 -7.485270e+18
38 40 -2.538370e+17
38 41 9.054777e+18
38 42 2.985350e+18
38 43 -2.225230e+17
38 44 -8.233350e+18
38 45 8.960686e+18
38 46 -4.960260e+17
38 47 9.378209e+16
38 48 3.469937e+18
38 49 -7.395341e+17
38 50 -8.916016e+18
38 51 2.148806e+18
38 52 5.718843e+18
38 53 8.683007e+18
38 54 7.676616e+18
38 55 7.333619e+18
38 56 -5.357268e+18
38 57 4.695261e+18
38 58 7.703958e+18
38 59 8.345267e+18
38 60 -4.819772e+18
38 61 6.135871e+18
38 62 5.666298e+18
38 63 6.738857e+18
38 64 -8.916707e+18
38 65 2.123243e+18
38 66 4.773011e+18
38 67 -7.866018e+18
38 68 4.105250e+18
38 69 4.320293e+18
38 70 -6.169849e+18
38 71 -6.923469e+18
38 72 2.086067e+18
38 73 3.397514e+18
38 74 -3.419176e+18
38 75 2.617689e+18
38 76 4.620756e+18
38 77 4.947276e+18
38 78 -1.418223e+18
38 79 2.865995e+18
38 80 -4.638661e+18
38 81 -5.609762e+18
38 82 -4.646997e+18
38 83 -5.918205e+18
38 84 2.387342e+18
38 85 -3.902080e+18
38 86 3.197004e+18
38 87 7.608668e+18
38 88 4.819564e+18
38 89 -6.143569e+18
38 90 -5.951119e+18
38 91 1.169526e+18
38 92 6.378978e+18
38 93 -3.785483e+18
38 94 7.511093e+18
38 95 1.209283e+18
38 96 7.849986e+18
38 97 -4.698438e+18
38 98 -7.821504e+18
38 99 5.752270e+18
38 100 -8.526921e+18
38 101 -1.901416e+18
38 102 3.434600e+18
38 103 -2.047017e+18
38 104 -1.952664e+18
38 105 1.538409e+18
38 106 1.580894e+18
38 107 3.152847e+18
38 108 5.974881e+18
38 109 -2.903275e+17
38 110 7.704625e+18
38 111 8.369964e+18
38 112 -3.905968e+18
38 113 3.053134e+18
38 114 2.285500e+18
38 115 -7.670231e+18
38 116 -7.097388e+18
38 117 -4.348945e+18
38 118 5.109742e+18
38 119 4.593008e+18
38 120 3.920600e+18
38 121 -2.511756e+18
38 122 -7.012416e+17
38 123 -7.499195e+18
38 124 -7.690491e+17
38 125 8.438673e+18
38 126 -1.363754e+18
38 127 4.881342e+18
38 128 -3.857786e+18
38 129 4.835868e+18
38 130 -5.540330e+18
38 131 -2.078030e+18
38 132 -3.100148e+18
38 133 -4.025023e+18
38 134 -1.351881e+18
38 135 5.320639e+18
38 136 -6.050555e+18
38 137 -2.509618e+18
38 138 -6.221627e+17
38 139 -4.573276e+18
38 140 -3.190523e+18
38 141 -7.368896e+18
38 142 4.052005e+18
38 143 2.350236e+18
38 144 -5.275005e+18
38 145 7.738995e+18
38 146 -8.805100e+18
38 147 6.252689e+18
38 148 -8.458195e+18
38 149 6.414405e+17
38 150 5.286555e+18
38 151 -7.311662e+18
38 152 6.169650e+18
38 153 6.916112e+18
38 154 -2.358274e+18
38 155 4.977586e+18
38 156 -2.967715e+17
38 157 7.466199e+18
38 158 -4.517896e+17
38 159 1.730529e+18
38 160 8.689355e+18
38 161 7.911480e+18
38 162 -2.423153e+18
38 163 2.577070e+18
38 164 3.117860e+18
38 165 4.680341e+18
38 166 7.151909e+18
38 167 6.366204e+18
38 168 -4.258107e+18
38 169 8.470722e+18
38 170 -1.779353e+17
38 171 -6.583605e+18
38 172 -3.785700e+18
38 173 7.503064e+18
38 174 9.121949e+17
38 175 -3.142278e+18
38 176 -5.583833e+18
38 177 -3.687621e+18
38 178 -7.314762e+18
38 179 6.054981e+18
38 180 2.673372e+18
38 181 6.681039e+18
38 182 7.390756e+18
38 183 -3.243201e+18
38 184 9.128755e+18
38 185 5.722533e+18
38 186 8.819523e+18
38 187 -5.719048e+18
38 188 -8.690606e+18
38 189 -7.957788e+18
38 190 7.097330e+17
38 191 7.813377e+18
38 192 -6.052950e+18
38 193 -2.598237e+18
38 194 -3.901066e+18
38 195 3.234497e+18
38 196 8.995926e+18
38 197 8.078668e+17
38 198 -7.002415e+18
38 199 -8.349399e+17
38 200 6.000713e+18
38 201 6.654493e+17
39 1 1.000000e+00
39 2 3.800000e+01
39 3 1.444000e+03
39 4 5.487200e+04
39 5 2.085136e+06
39 6 7.923517e+07
39 7 3.010936e+09
39 8 1.144156e+11
39 9 4.347792e+12
39 10 1.652161e+14
39 11 6.278212e+15
39 12 2.385721e+17
39 13 9.065738e+18
39 14 -5.990097e+18
39 15 -6.262752e+18
39 16 1.823079e+18
39 17 -4.509966e+18
39 18 -5.358021e+18
39 19 -6.905957e+17
39 20 -7.795892e+18
39 21 -1.095980e+18
39 22 -4.753763e+18
39 23 3.824464e+18
39 24 -2.244307e+18
39 25 6.950050e+18
39 26 5.847481e+18
39 27 8.433647e+17
39 28 -4.845630e+18
39 29 3.335006e+17
39 30 -5.773721e+18
39 31 1.959519e+18
39 32 6.747327e+17
39 33 7.193098e+18
39 34 -3.363438e+18
39 35 1.316572e+18
39 36 -5.310480e+18
39 37 1.115935e+18
39 38 5.512046e+18
39 39 6.543552e+18
39 40 8.847319e+18
39 41 4.156718e+18
39 42 -8.065413e+18
39 43 7.108972e+18
39 44 -6.560241e+18
39 45 8.965277e+18
39 46 8.639136e+18
39 47 -3.754243e+18
39 48 4.912724e+18
39 49 2.216052e+18
39 50 -8.023726e+18
39 51 8.693073e+18
39 52 -1.704612e+18
39 53 9.011703e+18
39 54 -8.043429e+18
39 55 7.944350e+18
39 56 6.737385e+18
39 57 -2.233785e+18
39 58 7.349875e+18
39 59 2.594073e+18
39 60 6.341068e+18
39 61 1.152922e+18
39 62 6.917529e+18
39 63 4.611686e+18
39 64 -9.223372e+18
39 65 0.000000e+00
39 66 0.000000e+00
39 67 0.000000e+00
39 68 0.000000e+00
39 69 0.000000e+00
39 70 0.000000e+00
39 71 0.000000e+00
39 72 0.000000e+00
39 73 0.000000e+00
39 74 0.000000e+00
39 75 0.000000e+00
39 76 0.000000e+00
39 77 0.000000e+00
39 78 0.000000e+00
39 79 0.000000e+00
39 80 0.000000e+00
39 81 0.000000e+00
39 82 0.000000e+00
39 83 0.000000e+00
39 84 0.000000e+00
39 85 0.000000e+00
39 86 0.000000e+00
39 87 0.000000e+00
39 88 0.000000e+00
39 89 0.000000e+00
39 90 0.000000e+00
39 91 0.000000e+00
39 92 0.000000e+00
39 93 0.000000e+00
39 94 0.000000e+00
39 95 0.000000e+00
39 96 0.000000e+00
39 97 0.000000e+00
39 98 0.000000e+00
39 99 0.000000e+00
39 100 0.000000e+00
39 101 0.000000e+00
39 102 0.000000e+00
39 103 0.000000e+00
39 104 0.000000e+00
39 105 0.000000e+00
39 106 0.000000e+00
39 107 0.000000e+00
39 108 0.000000e+00
39 109 0.000000e+00
39 110 0.000000e+00
39 111 0.000000e+00
39 112 0.000000e+00
39 113 0.000000e+00
39 114 0.000000e+00
39 115 0.000000e+00
39 116 0.000000e+00
39 117 0.000000e+00
39 118 0.000000e+00
39 119 0.000000e+00
39 120 0.000000e+00
39 121 0.000000e+00
39 122 0.000000e+00
39 123 0.000000e+00
39 124 0.000000e+00
39 125 0.000000e+00
39 126 0.000000e+00
39 127 0.000000e+00
39 128 0.000000e+00
39 129 0.000000e+00
